filename,width,height,class,xmin,ymin,xmax,ymax
0985_jpg.rf.2031b8f3a0c8c59ce626d7cc1a73c69e.jpg,512,256,Fillings,123,98,148,143
0985_jpg.rf.2031b8f3a0c8c59ce626d7cc1a73c69e.jpg,512,256,Cavity,153,148,169,188
0985_jpg.rf.2031b8f3a0c8c59ce626d7cc1a73c69e.jpg,512,256,Cavity,170,149,180,185
0835_jpg.rf.1c4c9ebcfee3d197b9e06fe7ad79713b.jpg,512,256,Fillings,339,107,362,146
0835_jpg.rf.1c4c9ebcfee3d197b9e06fe7ad79713b.jpg,512,256,Fillings,285,143,305,197
0835_jpg.rf.1c4c9ebcfee3d197b9e06fe7ad79713b.jpg,512,256,Fillings,194,132,220,183
0835_jpg.rf.1c4c9ebcfee3d197b9e06fe7ad79713b.jpg,512,256,Implant,158,127,196,175
0835_jpg.rf.1c4c9ebcfee3d197b9e06fe7ad79713b.jpg,512,256,Fillings,178,166,181,168
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Implant,295,145,318,192
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Implant,318,147,342,196
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Implant,343,147,369,193
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Implant,342,103,366,147
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Implant,321,102,342,146
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Fillings,176,98,188,142
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Fillings,187,102,203,143
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Fillings,195,144,209,178
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Implant,176,143,195,188
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Implant,137,88,157,142
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Implant,158,92,174,142
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Fillings,295,97,310,142
0606_jpg.rf.2561e7f44e0cf5ddf7021ba70c258f84.jpg,512,256,Fillings,310,94,320,142
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Fillings,347,117,366,155
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Fillings,349,154,380,192
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Implant,264,125,279,167
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Implant,166,157,197,198
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Fillings,147,115,169,153
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Fillings,137,152,171,190
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Fillings,169,116,192,156
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Fillings,304,124,318,164
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Fillings,235,127,249,164
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Implant,327,158,359,198
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Implant,190,156,216,203
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Fillings,331,115,349,158
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Fillings,192,115,208,158
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Implant,249,130,263,168
0969_jpg.rf.11910e381dc7cbb7b03b4f412adbc929.jpg,512,256,Fillings,318,144,332,160
0577_jpg.rf.1bcaac1e48244083bd30f322eb356771.jpg,512,256,Implant,157,110,184,157
0577_jpg.rf.1bcaac1e48244083bd30f322eb356771.jpg,512,256,Impacted Tooth,362,96,388,131
0930_jpg.rf.2c1bf7fb13e2a28af5e3daba0fcdf42f.jpg,512,256,Fillings,350,154,374,197
0930_jpg.rf.2c1bf7fb13e2a28af5e3daba0fcdf42f.jpg,512,256,Fillings,327,100,350,146
0930_jpg.rf.2c1bf7fb13e2a28af5e3daba0fcdf42f.jpg,512,256,Fillings,346,106,370,142
0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,512,256,Implant,149,130,177,186
0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,512,256,Fillings,117,121,158,175
0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,512,256,Fillings,366,114,400,169
0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,512,256,Implant,172,65,188,122
0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,512,256,Fillings,106,59,129,109
0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,512,256,Fillings,130,61,149,117
0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,512,256,Fillings,399,56,424,100
0100_jpg.rf.286d24ae12a47177627f504c5de8330d.jpg,512,256,Fillings,392,103,426,154
0670_jpg.rf.309929b1e0aef6e50568c7eacccfc5eb.jpg,512,256,Fillings,343,93,366,131
0670_jpg.rf.309929b1e0aef6e50568c7eacccfc5eb.jpg,512,256,Fillings,341,129,372,174
0670_jpg.rf.309929b1e0aef6e50568c7eacccfc5eb.jpg,512,256,Fillings,319,132,348,173
0670_jpg.rf.309929b1e0aef6e50568c7eacccfc5eb.jpg,512,256,Implant,166,128,197,176
0670_jpg.rf.309929b1e0aef6e50568c7eacccfc5eb.jpg,512,256,Implant,323,89,345,128
0670_jpg.rf.309929b1e0aef6e50568c7eacccfc5eb.jpg,512,256,Cavity,311,85,331,119
0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,512,256,Fillings,127,135,172,179
0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,512,256,Fillings,175,96,201,145
0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,512,256,Fillings,348,134,384,176
0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,512,256,Fillings,320,142,368,190
0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,512,256,Fillings,333,87,360,134
0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,512,256,Fillings,307,152,340,199
0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,512,256,Implant,282,107,298,153
0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,512,256,Fillings,178,152,210,200
0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,512,256,Fillings,154,88,181,137
0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,512,256,Fillings,314,91,337,140
0441_jpg.rf.20ee3402a902dc1759a2a72bb25aa663.jpg,512,256,Fillings,283,158,300,206
0621_jpg.rf.2d8fbcf1944416a87cf773614b7f7a4c.jpg,512,256,Fillings,160,83,186,130
0021_jpg.rf.0d2cd31b4786f6121d2241aa8c595bf9.jpg,512,256,Implant,330,125,364,178
0021_jpg.rf.0d2cd31b4786f6121d2241aa8c595bf9.jpg,512,256,Fillings,356,118,394,164
0021_jpg.rf.0d2cd31b4786f6121d2241aa8c595bf9.jpg,512,256,Fillings,114,124,151,172
0021_jpg.rf.0d2cd31b4786f6121d2241aa8c595bf9.jpg,512,256,Fillings,100,79,127,116
0021_jpg.rf.0d2cd31b4786f6121d2241aa8c595bf9.jpg,512,256,Fillings,126,70,148,118
0021_jpg.rf.0d2cd31b4786f6121d2241aa8c595bf9.jpg,512,256,Implant,340,66,363,115
0021_jpg.rf.0d2cd31b4786f6121d2241aa8c595bf9.jpg,512,256,Fillings,148,75,173,123
0658_jpg.rf.36d28be2eeeb712655bc0e7e29c5456c.jpg,512,256,Fillings,174,152,207,198
0658_jpg.rf.36d28be2eeeb712655bc0e7e29c5456c.jpg,512,256,Fillings,331,105,355,148
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Implant,203,149,216,195
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Implant,188,147,204,197
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Implant,215,96,233,138
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Fillings,327,100,352,145
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Fillings,346,103,373,142
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Fillings,357,137,392,177
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Fillings,336,145,374,186
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Fillings,308,146,326,194
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Fillings,128,145,152,184
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Fillings,144,150,173,193
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Fillings,291,148,309,193
0035_jpg.rf.386d686c55e9347823a6e3e75af5152e.jpg,512,256,Fillings,189,101,207,140
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Fillings,347,110,367,159
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Fillings,324,113,347,160
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Fillings,186,157,204,203
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Fillings,306,159,325,199
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Impacted Tooth,96,143,144,174
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Cavity,226,110,238,152
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Fillings,253,109,271,158
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Fillings,272,111,286,157
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Fillings,367,101,386,149
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Cavity,303,109,319,159
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Fillings,303,109,319,159
0536_jpg.rf.3a7e13dd78ae4edccebbd4f97dc8271e.jpg,512,256,Fillings,236,108,252,159
0807_jpg.rf.32d1bea8b77d054ceb8f1a96b7b4c7e7.jpg,512,256,Impacted Tooth,342,147,381,178
0807_jpg.rf.32d1bea8b77d054ceb8f1a96b7b4c7e7.jpg,512,256,Impacted Tooth,153,99,175,134
0886_jpg.rf.392b31859a90f6265fe9ae541485d7d5.jpg,512,256,Implant,372,47,398,116
0886_jpg.rf.392b31859a90f6265fe9ae541485d7d5.jpg,512,256,Implant,128,52,160,115
0886_jpg.rf.392b31859a90f6265fe9ae541485d7d5.jpg,512,256,Fillings,349,60,374,122
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,157,90,179,142
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,179,93,200,145
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,198,88,211,140
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,211,92,227,137
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,325,95,344,144
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,310,87,325,142
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,345,98,366,143
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,356,101,386,139
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,193,152,211,204
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,283,84,303,141
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,249,86,266,135
0977_jpg.rf.48b8ddb9c4a4b08d81b58d6241cbf83d.jpg,512,256,Fillings,290,150,307,200
0041_jpg.rf.45bc3049f99113cefd018e407df2415f.jpg,512,256,Impacted Tooth,100,147,140,174
0078_jpg.rf.3df5e76aaf3853ffeb55283ed9666c1e.jpg,512,256,Cavity,154,138,190,163
0648_jpg.rf.4b6118376b8f3800ebf03dbb351878df.jpg,512,256,Fillings,162,142,199,194
0723_jpg.rf.5253a6ca976c20b30e1f22dba018ed78.jpg,512,256,Fillings,127,94,153,143
0723_jpg.rf.5253a6ca976c20b30e1f22dba018ed78.jpg,512,256,Fillings,152,101,180,146
0723_jpg.rf.5253a6ca976c20b30e1f22dba018ed78.jpg,512,256,Fillings,120,146,157,188
0723_jpg.rf.5253a6ca976c20b30e1f22dba018ed78.jpg,512,256,Fillings,324,147,355,194
0723_jpg.rf.5253a6ca976c20b30e1f22dba018ed78.jpg,512,256,Implant,352,145,384,192
0723_jpg.rf.5253a6ca976c20b30e1f22dba018ed78.jpg,512,256,Fillings,354,102,381,144
0723_jpg.rf.5253a6ca976c20b30e1f22dba018ed78.jpg,512,256,Fillings,328,100,355,145
0723_jpg.rf.5253a6ca976c20b30e1f22dba018ed78.jpg,512,256,Fillings,144,151,183,195
0723_jpg.rf.5253a6ca976c20b30e1f22dba018ed78.jpg,512,256,Fillings,181,151,198,197
0723_jpg.rf.5253a6ca976c20b30e1f22dba018ed78.jpg,512,256,Fillings,307,149,325,194
0629_jpg.rf.2f5a6732631d74f4f203bbf8eaaab7d3.jpg,512,256,Cavity,332,134,376,171
0997_jpg.rf.0b8eb321c8d305e59a0fee63c5d88097.jpg,512,256,Fillings,140,95,161,140
0997_jpg.rf.0b8eb321c8d305e59a0fee63c5d88097.jpg,512,256,Implant,339,94,360,128
0997_jpg.rf.0b8eb321c8d305e59a0fee63c5d88097.jpg,512,256,Fillings,160,104,181,149
0997_jpg.rf.0b8eb321c8d305e59a0fee63c5d88097.jpg,512,256,Fillings,181,100,197,152
0997_jpg.rf.0b8eb321c8d305e59a0fee63c5d88097.jpg,512,256,Impacted Tooth,334,129,380,163
0997_jpg.rf.0b8eb321c8d305e59a0fee63c5d88097.jpg,512,256,Cavity,339,94,361,128
0537_jpg.rf.40fc8d3304437984c897ac11f4912211.jpg,512,256,Fillings,172,110,196,141
0537_jpg.rf.40fc8d3304437984c897ac11f4912211.jpg,512,256,Fillings,309,109,329,142
0537_jpg.rf.40fc8d3304437984c897ac11f4912211.jpg,512,256,Fillings,197,107,212,141
0537_jpg.rf.40fc8d3304437984c897ac11f4912211.jpg,512,256,Fillings,211,106,225,141
0537_jpg.rf.40fc8d3304437984c897ac11f4912211.jpg,512,256,Fillings,349,99,374,145
0797_jpg.rf.44a4504b8585b16309f3f54bba75fef8.jpg,512,256,Implant,351,144,395,181
0797_jpg.rf.44a4504b8585b16309f3f54bba75fef8.jpg,512,256,Implant,331,148,360,193
0797_jpg.rf.44a4504b8585b16309f3f54bba75fef8.jpg,512,256,Implant,168,102,191,143
0797_jpg.rf.44a4504b8585b16309f3f54bba75fef8.jpg,512,256,Fillings,108,135,154,178
0797_jpg.rf.44a4504b8585b16309f3f54bba75fef8.jpg,512,256,Fillings,206,114,221,137
0797_jpg.rf.44a4504b8585b16309f3f54bba75fef8.jpg,512,256,Implant,294,147,319,194
0797_jpg.rf.44a4504b8585b16309f3f54bba75fef8.jpg,512,256,Fillings,158,145,186,205
0797_jpg.rf.44a4504b8585b16309f3f54bba75fef8.jpg,512,256,Fillings,221,115,245,139
0797_jpg.rf.44a4504b8585b16309f3f54bba75fef8.jpg,512,256,Fillings,185,98,207,139
0797_jpg.rf.44a4504b8585b16309f3f54bba75fef8.jpg,512,256,Fillings,151,143,166,161
0797_jpg.rf.44a4504b8585b16309f3f54bba75fef8.jpg,512,256,Fillings,317,151,333,173
0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,512,256,Implant,340,149,379,189
0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,512,256,Fillings,140,150,172,184
0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,512,256,Implant,182,112,203,155
0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,512,256,Fillings,157,157,197,202
0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,512,256,Fillings,201,126,217,160
0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,512,256,Fillings,216,128,232,164
0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,512,256,Fillings,315,157,359,201
0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,512,256,Implant,292,167,308,215
0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,512,256,Fillings,316,119,338,158
0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,512,256,Fillings,304,116,317,158
0978_jpg.rf.479273fee3c46097ac68e710e26cf4b1.jpg,512,256,Fillings,304,167,336,203
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,351,96,374,139
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Implant,327,96,352,136
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Implant,317,89,329,122
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,151,91,173,139
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,172,115,195,137
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,193,93,210,136
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,313,143,343,189
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,341,144,367,187
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,180,147,203,196
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,203,145,219,194
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Implant,292,100,316,137
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,288,143,304,194
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,220,146,233,183
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Implant,231,92,246,137
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,301,147,319,189
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,206,98,220,134
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,155,142,185,187
0583_jpg.rf.4abd49cdba147a8819d61f27d68cad37.jpg,512,256,Fillings,277,97,293,134
0938_jpg.rf.476b1ea283c5ccbbddaa023eb40a46d8.jpg,512,256,Impacted Tooth,372,140,406,169
0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,512,256,Fillings,310,132,343,184
0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,512,256,Fillings,158,84,181,131
0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,512,256,Fillings,156,134,188,185
0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,512,256,Fillings,300,81,314,131
0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,512,256,Fillings,324,83,349,129
0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,512,256,Fillings,127,133,164,183
0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,512,256,Fillings,134,80,156,131
0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,512,256,Fillings,127,134,163,183
0249_jpg.rf.5b54abe672fb6b47fa1399636d0d6aa0.jpg,512,256,Cavity,348,85,371,131
0749_jpg.rf.386ef981e0eaf4bb9d14783e626ce5f5.jpg,512,256,Fillings,331,109,358,158
0749_jpg.rf.386ef981e0eaf4bb9d14783e626ce5f5.jpg,512,256,Fillings,305,103,333,157
0749_jpg.rf.386ef981e0eaf4bb9d14783e626ce5f5.jpg,512,256,Fillings,154,113,178,158
